,totaltraveltime,day,mean_temp,rain,snow,hail,snowfall,precip,red_sox_game,prevlinkratio,prevtotaltraveltime,date,time,holiday,friday_bforholiday,school_holiday
708,14.96666667,1,54,1,0,0,0.0,0.67,0,0.810804007797,17.38333333,2014-04-08,1013,0.0,0.0,0.0
709,15.48333333,1,54,1,0,0,0.0,0.67,0,1.11266177623,13.25,2014-04-08,1019,0.0,0.0,0.0
710,14.95,1,54,1,0,0,0.0,0.67,0,1.39696967507,14.96666667,2014-04-08,1026,0.0,0.0,0.0
711,20.25,1,54,1,0,0,0.0,0.67,0,0.817823955215,15.48333333,2014-04-08,1030,0.0,0.0,0.0
712,17.66666667,1,54,1,0,0,0.0,0.67,0,1.17935128407,14.95,2014-04-08,1045,0.0,0.0,0.0
713,17.63333334,1,54,1,0,0,0.0,0.67,0,1.14074157011,20.25,2014-04-08,1067,0.0,0.0,0.0
714,15.96666666,1,54,1,0,0,0.0,0.67,0,1.15127149229,17.66666667,2014-04-08,1073,0.0,0.0,0.0
715,15.93333333,1,54,1,0,0,0.0,0.67,0,1.0459722684,17.63333334,2014-04-08,1076,0.0,0.0,0.0
716,16.56666667,1,54,1,0,0,0.0,0.67,0,1.07756203704,15.96666666,2014-04-08,1091,0.0,0.0,0.0
717,16.91666667,1,54,1,0,0,0.0,0.67,0,1.21094105061,15.93333333,2014-04-08,1095,0.0,0.0,0.0
718,16.25,1,54,1,0,0,0.0,0.67,0,1.0635221401,16.56666667,2014-04-08,1106,0.0,0.0,0.0
719,9.73333333,1,54,1,0,0,0.0,0.67,0,1.09160193187,16.25,2014-04-08,1114,0.0,0.0,0.0
720,15.06666666,1,54,1,0,0,0.0,0.67,0,1.0810720118,9.73333333,2014-04-08,1134,0.0,0.0,0.0
721,13.78333334,1,54,1,0,0,0.0,0.67,0,1.11968172365,19.23333334,2014-04-08,1140,0.0,0.0,0.0
722,16.41666667,1,54,1,0,0,0.0,0.67,0,0.877493515634,15.06666666,2014-04-08,1148,0.0,0.0,0.0
723,8.81666667,1,54,1,0,0,0.0,0.67,0,1.26008068885,13.78333334,2014-04-08,1158,0.0,0.0,0.0
724,17.3,1,54,1,0,0,0.0,0.67,0,1.10213185405,16.41666667,2014-04-08,1164,0.0,0.0,0.0
725,13.63333334,1,54,1,0,0,0.0,0.67,0,1.18286125672,8.81666667,2014-04-08,1186,0.0,0.0,0.0
726,12.85,1,54,1,0,0,0.0,0.67,0,0.821333929977,17.3,2014-04-08,1188,0.0,0.0,0.0
727,16.03333333,1,54,1,0,0,0.0,0.67,0,0.694974863826,13.63333334,2014-04-08,1195,0.0,0.0,0.0
728,10.3,1,54,1,0,0,0.0,0.67,0,1.10915180147,12.85,2014-04-08,1224,0.0,0.0,0.0
729,12.41666666,1,54,1,0,0,0.0,0.67,0,0.579145719855,16.03333333,2014-04-08,1227,0.0,0.0,0.0
730,13.91666666,1,54,1,0,0,0.0,0.67,0,0.916103229589,10.3,2014-04-08,1236,0.0,0.0,0.0
731,14.65,1,54,1,0,0,0.0,0.67,0,0.888023435707,12.41666666,2014-04-08,1248,0.0,0.0,0.0
732,15.06666667,1,54,1,0,0,0.0,0.67,0,1.01789247662,13.91666666,2014-04-08,1260,0.0,0.0,0.0
733,15.16666667,1,54,1,0,0,0.0,0.67,0,1.10915180358,14.65,2014-04-08,1271,0.0,0.0,0.0
734,13.75,1,54,1,0,0,0.0,0.67,0,1.00034260702,15.06666667,2014-04-08,1300,0.0,0.0,0.0
735,13.7,1,54,1,0,0,0.0,0.67,0,1.14074156801,15.16666667,2014-04-08,1308,0.0,0.0,0.0
736,10.56666667,1,54,1,0,0,0.0,0.67,0,0.824843904738,13.75,2014-04-08,1321,0.0,0.0,0.0
737,14.0,1,54,1,0,0,0.0,0.67,0,0.600205564214,13.7,2014-04-08,1340,0.0,0.0,0.0
738,10.35,1,54,1,0,0,0.0,0.67,0,1.0459722705,10.56666667,2014-04-08,1349,0.0,0.0,0.0
739,9.4,1,54,1,0,0,0.0,0.67,0,0.607225513737,14.0,2014-04-08,1357,0.0,0.0,0.0
740,12.63333334,1,54,1,0,0,0.0,0.67,0,0.61775543381,10.35,2014-04-08,1374,0.0,0.0,0.0
741,8.76666666,1,54,1,0,0,0.0,0.67,0,0.923123179113,9.4,2014-04-08,1384,0.0,0.0,0.0
742,15.05,1,54,1,0,0,0.0,0.67,0,0.656365147765,12.63333334,2014-04-08,1407,0.0,0.0,0.0
743,10.15,1,54,1,0,0,0.0,0.67,0,0.856433671276,8.76666666,2014-04-08,1408,0.0,0.0,0.0
744,13.45,1,54,1,0,0,0.0,0.67,0,0.582655692511,15.05,2014-04-08,1421,0.0,0.0,0.0
745,18.48333334,1,54,1,0,0,0.0,0.67,0,0.744114499961,10.15,2014-04-08,1438,0.0,0.0,0.0
746,10.68333333,2,50,0,0,0,0.0,0.0,0,0.621265408572,13.45,2014-04-09,3,0.0,0.0,0.0
747,10.41666667,2,50,0,0,0,0.0,0.0,0,0.621415979132,18.48333334,2014-04-09,22,0.0,0.0,0.0
748,8.86666667,2,50,0,0,0,0.0,0.0,0,0.580217129732,10.68333333,2014-04-09,30,0.0,0.0,0.0
749,10.08333333,2,50,0,0,0,0.0,0.0,0,0.563050941109,10.41666667,2014-04-09,46,0.0,0.0,0.0
750,11.216666666,2,50,0,0,0,0.0,0.0,0,0.745012527331,8.86666667,2014-04-09,296,0.0,0.0,0.0
751,10.433333333,2,50,0,0,0,0.0,0.0,0,0.700380439795,10.08333333,2014-04-09,330,0.0,0.0,0.0
752,12.616666666,2,50,0,0,0,0.0,0.0,0,0.597383316296,11.216666666,2014-04-09,357,0.0,0.0,0.0
753,10.083333333,2,50,0,0,0,0.0,0.0,0,0.738146051676,10.433333333,2014-04-09,374,0.0,0.0,0.0
754,12.233333334,2,50,0,0,0,0.0,0.0,0,0.683214252614,12.616666666,2014-04-09,379,0.0,0.0,0.0
755,12.466666667,2,50,0,0,0,0.0,0.0,0,0.662614827914,10.083333333,2014-04-09,403,0.0,0.0,0.0
756,12.0,2,50,0,0,0,0.0,0.0,0,0.745012526713,12.233333334,2014-04-09,408,0.0,0.0,0.0
757,13.466666667,2,50,0,0,0,0.0,0.0,0,0.748445764232,12.466666667,2014-04-09,413,0.0,0.0,0.0
758,11.25,2,50,0,0,0,0.0,0.0,0,0.810244038125,12.0,2014-04-09,429,0.0,0.0,0.0
759,16.466666667,2,50,0,0,0,0.0,0.0,0,0.748445764026,13.466666667,2014-04-09,435,0.0,0.0,0.0
760,16.716666667,2,50,0,0,0,0.0,0.0,0,0.940707061362,16.466666667,2014-04-09,454,0.0,0.0,0.0
761,19.366666666,2,50,0,0,0,0.0,0.0,0,1.12610188366,1.45,2014-04-09,456,0.0,0.0,0.0
762,15.533333333,2,50,0,0,0,0.0,0.0,0,1.10893569627,16.716666667,2014-04-09,470,0.0,0.0,0.0
763,17.016666666,2,50,0,0,0,0.0,0.0,0,1.03683770982,19.366666666,2014-04-09,492,0.0,0.0,0.0
764,19.25,2,50,0,0,0,0.0,0.0,0,1.1364015958,15.533333333,2014-04-09,496,0.0,0.0,0.0
765,18.3,2,50,0,0,0,0.0,0.0,0,1.32866289314,17.016666666,2014-04-09,501,0.0,0.0,0.0
766,19.683333334,2,50,0,0,0,0.0,0.0,0,1.33896260549,19.25,2014-04-09,516,0.0,0.0,0.0
767,19.733333334,2,50,0,0,0,0.0,0.0,0,1.04027094734,18.3,2014-04-09,534,0.0,0.0,0.0
768,16.533333333,2,50,0,0,0,0.0,0.0,0,1.02997123499,19.683333334,2014-04-09,538,0.0,0.0,0.0
769,13.083333333,2,50,0,0,0,0.0,0.0,0,1.03340447251,19.733333334,2014-04-09,544,0.0,0.0,0.0
770,15.95,2,50,0,0,0,0.0,0.0,0,0.707246914626,16.533333333,2014-04-09,552,0.0,0.0,0.0
771,12.8,2,50,0,0,0,0.0,0.0,0,1.01967152264,13.083333333,2014-04-09,552,0.0,0.0,0.0
772,16.233333334,2,50,0,0,0,0.0,0.0,0,0.96473972358,15.95,2014-04-09,574,0.0,0.0,0.0
773,15.35,2,50,0,0,0,0.0,0.0,0,1.05057065969,12.8,2014-04-09,575,0.0,0.0,0.0
774,17.683333334,2,50,0,0,0,0.0,0.0,0,1.21879929481,16.233333334,2014-04-09,592,0.0,0.0,0.0
775,13.716666666,2,50,0,0,0,0.0,0.0,0,1.07460332191,15.35,2014-04-09,602,0.0,0.0,0.0
776,16.6,2,50,0,0,0,0.0,0.0,0,0.878908787056,17.683333334,2014-04-09,614,0.0,0.0,0.0
777,12.8,2,50,0,0,0,0.0,0.0,0,1.22223253233,13.716666666,2014-04-09,631,0.0,0.0,0.0
778,13.766666667,2,50,0,0,0,0.0,0.0,0,0.875475549743,16.6,2014-04-09,650,0.0,0.0,0.0
779,16.333333333,2,50,0,0,0,0.0,0.0,0,0.851442887525,12.8,2014-04-09,656,0.0,0.0,0.0
780,13.883333333,2,50,0,0,0,0.0,0.0,0,1.16730073306,13.766666667,2014-04-09,675,0.0,0.0,0.0
781,18.683333334,2,50,0,0,0,0.0,0.0,0,0.854876125044,16.333333333,2014-04-09,690,0.0,0.0,0.0
782,15.433333334,2,50,0,0,0,0.0,0.0,0,1.04713742238,13.883333333,2014-04-09,714,0.0,0.0,0.0
783,21.666666667,2,50,0,0,0,0.0,0.0,0,0.889208499612,18.683333334,2014-04-09,716,0.0,0.0,0.0
784,15.066666667,2,50,0,0,0,0.0,0.0,0,1.47972534108,15.433333334,2014-04-09,732,0.0,0.0,0.0
785,20.033333333,2,50,0,0,0,0.0,0.0,0,0.848009650212,21.666666667,2014-04-09,750,0.0,0.0,0.0
786,16.183333333,2,50,0,0,0,0.0,0.0,0,1.17416720789,15.066666667,2014-04-09,769,0.0,0.0,0.0
787,19.966666667,2,50,0,0,0,0.0,0.0,0,0.885775262093,20.033333333,2014-04-09,787,0.0,0.0,0.0
788,16.05,2,50,0,0,0,0.0,0.0,0,1.19476663259,16.183333333,2014-04-09,788,0.0,0.0,0.0
789,15.633333333,2,50,0,0,0,0.0,0.0,0,1.10206922144,19.966666667,2014-04-09,813,0.0,0.0,0.0
790,18.366666667,2,50,0,0,0,0.0,0.0,0,2.42043240223,16.05,2014-04-09,833,0.0,0.0,0.0
791,15.233333333,2,50,0,0,0,0.0,0.0,0,1.08490303426,15.633333333,2014-04-09,842,0.0,0.0,0.0
792,14.95,2,50,0,0,0,0.0,0.0,0,1.20849958246,18.366666667,2014-04-09,855,0.0,0.0,0.0
793,17.716666667,2,50,0,0,0,0.0,0.0,0,1.12953512097,15.233333333,2014-04-09,859,0.0,0.0,0.0
794,15.083333333,2,50,0,0,0,0.0,0.0,0,1.31492994348,14.95,2014-04-09,876,0.0,0.0,0.0
795,18.266666666,2,50,0,0,0,0.0,0.0,0,0.854876125044,17.716666667,2014-04-09,879,0.0,0.0,0.0
796,17.4,2,50,0,0,0,0.0,0.0,0,1.40076087959,15.083333333,2014-04-09,892,0.0,0.0,0.0
797,18.016666666,2,50,0,0,0,0.0,0.0,0,1.36642850502,18.266666666,2014-04-09,916,0.0,0.0,0.0
798,14.833333334,2,50,0,0,0,0.0,0.0,0,1.47285886604,17.4,2014-04-09,928,0.0,0.0,0.0
799,14.866666666,2,50,0,0,0,0.0,0.0,0,1.08146979674,18.016666666,2014-04-09,928,0.0,0.0,0.0
800,18.866666666,2,50,0,0,0,0.0,0.0,0,0.951006773506,14.833333334,2014-04-09,958,0.0,0.0,0.0
801,13.233333333,2,50,0,0,0,0.0,0.0,0,1.10893569627,14.866666666,2014-04-09,968,0.0,0.0,0.0
802,15.916666667,2,50,0,0,0,0.0,0.0,0,0.741579289194,18.866666666,2014-04-09,972,0.0,0.0,0.0
803,14.583333333,2,50,0,0,0,0.0,0.0,0,1.14326807084,13.233333333,2014-04-09,981,0.0,0.0,0.0
804,19.98333333,2,50,0,0,0,0.0,0.0,0,0.793077850944,15.916666667,2014-04-09,983,0.0,0.0,0.0
805,18.483333333,2,50,0,0,0,0.0,0.0,0,1.28059756891,14.583333333,2014-04-09,998,0.0,0.0,0.0
806,16.1,2,50,0,0,0,0.0,0.0,0,1.39046116786,19.98333333,2014-04-09,1001,0.0,0.0,0.0
807,17.41666667,2,50,0,0,0,0.0,0.0,0,0.999072097942,18.483333333,2014-04-09,1012,0.0,0.0,0.0
808,14.86666667,2,50,0,0,0,0.0,0.0,0,1.02997123499,16.1,2014-04-09,1016,0.0,0.0,0.0
809,15.65,2,50,0,0,0,0.0,0.0,0,2.20070520475,14.86666667,2014-04-09,1033,0.0,0.0,0.0
810,15.66666667,2,50,0,0,0,0.0,0.0,0,1.11236893379,3.61666666,2014-04-09,1049,0.0,0.0,0.0
811,16.23333333,2,50,0,0,0,0.0,0.0,0,1.02310476078,15.65,2014-04-09,1070,0.0,0.0,0.0
812,16.73333333,2,50,0,0,0,0.0,0.0,0,1.31836318079,15.66666667,2014-04-09,1070,0.0,0.0,0.0
813,16.45,2,50,0,0,0,0.0,0.0,0,1.08146979674,16.23333333,2014-04-09,1072,0.0,0.0,0.0
814,16.28333333,2,50,0,0,0,0.0,0.0,0,1.05057065969,16.73333333,2014-04-09,1080,0.0,0.0,0.0
815,14.68333334,2,50,0,0,0,0.0,0.0,0,1.08490303488,16.28333333,2014-04-09,1098,0.0,0.0,0.0
816,14.8,2,50,0,0,0,0.0,0.0,0,0.981905911379,3.26666667,2014-04-09,1100,0.0,0.0,0.0
817,15.91666667,2,50,0,0,0,0.0,0.0,0,1.08146979674,14.68333334,2014-04-09,1113,0.0,0.0,0.0
818,14.91666667,2,50,0,0,0,0.0,0.0,0,1.09863598537,14.8,2014-04-09,1116,0.0,0.0,0.0
819,17.03333334,2,50,0,0,0,0.0,0.0,0,0.83770993848,15.91666667,2014-04-09,1129,0.0,0.0,0.0
820,14.13333334,2,50,0,0,0,0.0,0.0,0,1.15013454711,14.91666667,2014-04-09,1139,0.0,0.0,0.0
821,15.41666666,2,50,0,0,0,0.0,0.0,0,0.975039437166,17.03333334,2014-04-09,1146,0.0,0.0,0.0
822,16.26666667,2,50,0,0,0,0.0,0.0,0,0.902941448657,14.13333334,2014-04-09,1147,0.0,0.0,0.0
823,13.58333334,2,50,0,0,0,0.0,0.0,0,1.12610188428,15.41666666,2014-04-09,1158,0.0,0.0,0.0
824,15.2,2,50,0,0,0,0.0,0.0,0,0.834276700344,16.26666667,2014-04-09,1160,0.0,0.0,0.0
825,17.2,2,50,0,0,0,0.0,0.0,0,1.08490303488,13.58333334,2014-04-09,1168,0.0,0.0,0.0
826,15.15,2,50,0,0,0,0.0,0.0,0,1.33552936941,15.2,2014-04-09,1191,0.0,0.0,0.0
827,15.31666666,2,50,0,0,0,0.0,0.0,0,0.90980792493,17.2,2014-04-09,1193,0.0,0.0,0.0
828,20.3,2,50,0,0,0,0.0,0.0,0,1.12953512035,15.15,2014-04-09,1200,0.0,0.0,0.0
829,13.48333333,2,50,0,0,0,0.0,0.0,0,1.84708174671,15.31666666,2014-04-09,1215,0.0,0.0,0.0
830,14.03333333,2,50,0,0,0,0.0,0.0,0,1.04370418548,20.3,2014-04-09,1223,0.0,0.0,0.0
831,14.95,2,50,0,0,0,0.0,0.0,0,0.85830936318,13.48333333,2014-04-09,1235,0.0,0.0,0.0
832,16.18333334,2,50,0,0,0,0.0,0.0,0,1.52435742779,14.95,2014-04-09,1264,0.0,0.0,0.0
833,17.58333333,2,50,0,0,0,0.0,0.0,0,1.04027094734,2.58333334,2014-04-09,1272,0.0,0.0,0.0
834,11.78333334,2,50,0,0,0,0.0,0.0,0,1.4076273538,16.18333334,2014-04-09,1294,0.0,0.0,0.0
835,12.35,2,50,0,0,0,0.0,0.0,0,0.82741022613,17.58333333,2014-04-09,1300,0.0,0.0,0.0
836,14.75,2,50,0,0,0,0.0,0.0,0,0.978472673243,11.78333334,2014-04-09,1322,0.0,0.0,0.0
837,11.9,2,50,0,0,0,0.0,0.0,0,1.06087037204,12.35,2014-04-09,1335,0.0,0.0,0.0
838,9.25,2,50,0,0,0,0.0,0.0,0,0.690080727445,14.75,2014-04-09,1353,0.0,0.0,0.0
839,10.96666667,2,50,0,0,0,0.0,0.0,0,0.631715691482,11.9,2014-04-09,1357,0.0,0.0,0.0
840,9.98333334,2,50,0,0,0,0.0,0.0,0,0.532151806119,9.25,2014-04-09,1378,0.0,0.0,0.0
841,10.03333333,2,50,0,0,0,0.0,0.0,0,0.727846340768,10.96666667,2014-04-09,1383,0.0,0.0,0.0
842,12.48333333,2,50,0,0,0,0.0,0.0,0,0.617982740995,9.98333334,2014-04-09,1401,0.0,0.0,0.0
843,11.45,2,50,0,0,0,0.0,0.0,0,0.820543749857,10.03333333,2014-04-09,1411,0.0,0.0,0.0
844,19.06666667,2,50,0,0,0,0.0,0.0,0,0.765611952031,12.48333333,2014-04-09,1426,0.0,0.0,0.0
845,21.66666667,2,50,0,0,0,0.0,0.0,0,0.635148927559,11.45,2014-04-09,1432,0.0,0.0,0.0
846,15.0,3,47,0,0,0,0.0,0.0,0,4.00658810412,19.06666667,2014-04-10,25,0.0,0.0,0.0
847,8.75,3,47,0,0,0,0.0,0.0,0,0.778731210197,21.66666667,2014-04-10,35,0.0,0.0,0.0
848,8.61666667,3,47,0,0,0,0.0,0.0,0,1.23739069207,8.75,2014-04-10,55,0.0,0.0,0.0
849,10.266666666,3,47,0,0,0,0.0,0.0,0,0.508155111537,0.5,2014-04-10,301,0.0,0.0,0.0
850,11.666666667,3,47,0,0,0,0.0,0.0,0,0.782030917389,8.61666667,2014-04-10,324,0.0,0.0,0.0
851,11.333333333,3,47,0,0,0,0.0,0.0,0,0.83482625365,10.266666666,2014-04-10,339,0.0,0.0,0.0
852,9.616666666,3,47,0,0,0,0.0,0.0,0,0.590647823616,11.666666667,2014-04-10,362,0.0,0.0,0.0
853,11.716666666,3,47,0,0,0,0.0,0.0,0,0.66324141095,11.333333333,2014-04-10,375,0.0,0.0,0.0
854,13.866666667,3,47,0,0,0,0.0,0.0,0,0.709437330055,9.616666666,2014-04-10,386,0.0,0.0,0.0
855,10.966666667,3,47,0,0,0,0.0,0.0,0,0.910719549364,11.716666666,2014-04-10,396,0.0,0.0,0.0
856,10.516666667,3,47,0,0,0,0.0,0.0,0,0.646742868455,13.866666667,2014-04-10,399,0.0,0.0,0.0
857,11.6,3,47,0,0,0,0.0,0.0,0,0.570849572741,10.966666667,2014-04-10,411,0.0,0.0,0.0
858,13.833333334,3,47,0,0,0,0.0,0.0,0,0.696238496138,10.516666667,2014-04-10,426,0.0,0.0,0.0
859,15.05,3,47,0,0,0,0.0,0.0,0,0.702837913096,11.6,2014-04-10,437,0.0,0.0,0.0
860,18.85,3,47,0,0,0,0.0,0.0,0,0.963514885427,13.833333334,2014-04-10,445,0.0,0.0,0.0
861,14.333333333,3,47,0,0,0,0.0,0.0,0,0.947016342932,15.05,2014-04-10,448,0.0,0.0,0.0
862,19.45,3,47,0,0,0,0.0,0.0,0,2.3559918777,18.85,2014-04-10,459,0.0,0.0,0.0
863,15.65,3,47,0,0,0,0.0,0.0,0,1.30008515387,14.333333333,2014-04-10,478,0.0,0.0,0.0
864,20.733333333,3,47,0,0,0,0.0,0.0,0,1.02620934742,19.45,2014-04-10,480,0.0,0.0,0.0
865,17.516666667,3,47,0,0,0,0.0,0.0,0,1.05260701526,15.65,2014-04-10,490,0.0,0.0,0.0
866,26.866666666,3,47,0,0,0,0.0,0.0,0,0.772131791852,20.733333333,2014-04-10,507,0.0,0.0,0.0
867,24.566666667,3,47,0,0,0,0.0,0.0,0,1.28688631975,17.516666667,2014-04-10,519,0.0,0.0,0.0
868,27.883333333,3,47,0,0,0,0.0,0.0,0,1.19449448154,26.866666666,2014-04-10,522,0.0,0.0,0.0
869,28.883333333,3,47,0,0,0,0.0,0.0,0,1.30998427941,24.566666667,2014-04-10,534,0.0,0.0,0.0
870,24.95,3,47,0,0,0,0.0,0.0,0,1.30668457083,27.883333333,2014-04-10,547,0.0,0.0,0.0
871,21.566666666,3,47,0,0,0,0.0,0.0,0,1.52776504121,28.883333333,2014-04-10,554,0.0,0.0,0.0
872,17.383333334,3,47,0,0,0,0.0,0.0,0,1.62675629638,24.95,2014-04-10,558,0.0,0.0,0.0
873,17.9,3,47,0,0,0,0.0,0.0,0,1.30998427941,21.566666666,2014-04-10,568,0.0,0.0,0.0
874,18.216666667,3,47,0,0,0,0.0,0.0,0,1.29348573671,17.383333334,2014-04-10,576,0.0,0.0,0.0
875,29.783333333,3,47,0,0,0,0.0,0.0,0,4.54039891271,18.216666667,2014-04-10,608,0.0,0.0,0.0
876,21.033333333,3,47,0,0,0,0.0,0.0,0,1.74554580301,29.783333333,2014-04-10,635,0.0,0.0,0.0
877,19.033333333,3,47,0,0,0,0.0,0.0,0,1.30998427921,21.283333334,2014-04-10,645,0.0,0.0,0.0
878,16.233333334,3,47,0,0,0,0.0,0.0,0,1.47826941333,21.033333333,2014-04-10,648,0.0,0.0,0.0
879,20.916666667,3,47,0,0,0,0.0,0.0,0,1.29018602833,19.033333333,2014-04-10,676,0.0,0.0,0.0
880,21.9,3,47,0,0,0,0.0,0.0,0,1.50796679014,16.233333334,2014-04-10,699,0.0,0.0,0.0
881,19.866666667,3,47,0,0,0,0.0,0.0,0,1.63005600496,20.916666667,2014-04-10,709,0.0,0.0,0.0
882,20.216666667,3,47,0,0,0,0.0,0.0,0,1.55746241782,21.9,2014-04-10,725,0.0,0.0,0.0
883,18.516666667,3,47,0,0,0,0.0,0.0,0,1.52116562425,19.866666667,2014-04-10,745,0.0,0.0,0.0
884,19.533333334,3,47,0,0,0,0.0,0.0,0,1.63005600515,20.216666667,2014-04-10,750,0.0,0.0,0.0
885,15.15,3,47,0,0,0,0.0,0.0,0,1.44857203692,18.516666667,2014-04-10,772,0.0,0.0,0.0
886,16.183333334,3,47,0,0,0,0.0,0.0,0,0.735834998284,19.533333334,2014-04-10,779,0.0,0.0,0.0
887,21.4,3,47,0,0,0,0.0,0.0,0,1.0922035176,15.15,2014-04-10,792,0.0,0.0,0.0
888,18.983333333,3,47,0,0,0,0.0,0.0,0,0.874422755796,16.183333334,2014-04-10,821,0.0,0.0,0.0
889,16.55,3,47,0,0,0,0.0,0.0,0,0.841425670608,21.4,2014-04-10,827,0.0,0.0,0.0
890,16.316666667,3,47,0,0,0,0.0,0.0,0,0.864523630062,18.983333333,2014-04-10,852,0.0,0.0,0.0
891,17.3,3,47,0,0,0,0.0,0.0,0,1.1087020601,16.55,2014-04-10,854,0.0,0.0,0.0
892,16.066666666,3,47,0,0,0,0.0,0.0,0,0.857924213103,16.316666667,2014-04-10,855,0.0,0.0,0.0
893,15.116666666,3,47,0,0,0,0.0,0.0,0,0.996511970615,17.3,2014-04-10,874,0.0,0.0,0.0
894,13.25,3,47,0,0,0,0.0,0.0,0,0.923918383281,16.066666666,2014-04-10,889,0.0,0.0,0.0
895,17.616666667,3,47,0,0,0,0.0,0.0,0,0.848025087567,15.116666666,2014-04-10,903,0.0,0.0,0.0
896,22.05,3,47,0,0,0,0.0,0.0,0,1.06910555795,13.25,2014-04-10,913,0.0,0.0,0.0
897,18.2,3,47,0,0,0,0.0,0.0,0,1.41227524335,17.616666667,2014-04-10,929,0.0,0.0,0.0
898,19.15,3,47,0,0,0,0.0,0.0,0,1.01301051331,22.05,2014-04-10,965,0.0,0.0,0.0
899,12.766666667,3,47,0,0,0,0.0,0.0,0,2.3724904204,19.15,2014-04-10,972,0.0,0.0,0.0
900,14.63333333,3,47,0,0,0,0.0,0.0,0,0.739134706862,1.116666667,2014-04-10,994,0.0,0.0,0.0
901,15.549999997,3,47,0,0,0,0.0,0.0,0,1.01960993027,12.766666667,2014-04-10,994,0.0,0.0,0.0
902,14.283333333,3,47,0,0,0,0.0,0.0,0,1.46177087163,14.63333333,2014-04-10,995,0.0,0.0,0.0
903,18.18333333,3,47,0,0,0,0.0,0.0,0,1.33638194803,15.549999997,2014-04-10,1017,0.0,0.0,0.0
904,17.68333333,3,47,0,0,0,0.0,0.0,0,1.30008515248,14.283333333,2014-04-10,1019,0.0,0.0,0.0
905,23.61666667,3,47,0,0,0,0.0,0.0,0,1.32318311273,18.18333333,2014-04-10,1030,0.0,0.0,0.0
906,18.3,3,47,0,0,0,0.0,0.0,0,1.33308223826,17.68333333,2014-04-10,1031,0.0,0.0,0.0
907,20.0,3,47,0,0,0,0.0,0.0,0,1.08890380902,23.61666667,2014-04-10,1087,0.0,0.0,0.0
908,17.96666666,3,47,0,0,0,0.0,0.0,0,1.06910555795,18.3,2014-04-10,1090,0.0,0.0,0.0
909,17.58333334,3,47,0,0,0,0.0,0.0,0,0.943716633166,20.0,2014-04-10,1094,0.0,0.0,0.0
910,18.33333333,3,47,0,0,0,0.0,0.0,0,1.03280876498,17.96666666,2014-04-10,1100,0.0,0.0,0.0
911,15.7,3,47,0,0,0,0.0,0.0,0,1.01301051192,17.58333334,2014-04-10,1109,0.0,0.0,0.0
912,13.91666667,3,47,0,0,0,0.0,0.0,0,1.06910555795,18.33333333,2014-04-10,1122,0.0,0.0,0.0
913,18.46666667,3,47,0,0,0,0.0,0.0,0,0.745734124415,15.7,2014-04-10,1131,0.0,0.0,0.0
914,21.45,3,47,0,0,0,0.0,0.0,0,1.15159827141,13.91666667,2014-04-10,1136,0.0,0.0,0.0
915,17.08333334,3,47,0,0,0,0.0,0.0,0,1.40567582619,18.46666667,2014-04-10,1148,0.0,0.0,0.0
916,21.18333333,3,47,0,0,0,0.0,0.0,0,0.709437331441,21.45,2014-04-10,1151,0.0,0.0,0.0
917,15.81666667,3,47,0,0,0,0.0,0.0,0,1.37597844958,17.08333334,2014-04-10,1161,0.0,0.0,0.0
918,17.06666666,3,47,0,0,0,0.0,0.0,0,0.755633249951,21.18333333,2014-04-10,1167,0.0,0.0,0.0
919,13.7,3,47,0,0,0,0.0,0.0,0,1.032808763,15.81666667,2014-04-10,1180,0.0,0.0,0.0
920,18.38333333,3,47,0,0,0,0.0,0.0,0,0.970114302584,17.06666666,2014-04-10,1183,0.0,0.0,0.0
921,18.83333334,3,47,0,0,0,0.0,0.0,0,1.25388923397,13.7,2014-04-10,1199,0.0,0.0,0.0
922,16.03333334,3,47,0,0,0,0.0,0.0,0,1.10210264373,18.38333333,2014-04-10,1215,0.0,0.0,0.0
923,12.11666666,3,47,0,0,0,0.0,0.0,0,0.788630335733,16.03333334,2014-04-10,1236,0.0,0.0,0.0
924,5.35,3,47,0,0,0,0.0,0.0,0,0.815028001191,1.48333334,2014-04-10,1250,0.0,0.0,0.0
925,14.11666666,3,47,0,0,0,0.0,0.0,0,0.861223921682,12.11666666,2014-04-10,1267,0.0,0.0,0.0
926,14.76666667,3,47,0,0,0,0.0,0.0,0,0.838125961436,5.35,2014-04-10,1288,0.0,0.0,0.0
927,15.13333333,3,47,0,0,0,0.0,0.0,0,0.815028003171,14.11666666,2014-04-10,1299,0.0,0.0,0.0
928,13.83333334,3,47,0,0,0,0.0,0.0,0,1.10540235092,14.76666667,2014-04-10,1305,0.0,0.0,0.0
929,10.08333333,3,47,0,0,0,0.0,0.0,0,1.08890380902,15.13333333,2014-04-10,1317,0.0,0.0,0.0
930,13.8,3,47,0,0,0,0.0,0.0,0,0.590647823022,13.83333334,2014-04-10,1336,0.0,0.0,0.0
931,14.85,3,47,0,0,0,0.0,0.0,0,0.795229752098,10.08333333,2014-04-10,1353,0.0,0.0,0.0
932,14.7,3,47,0,0,0,0.0,0.0,0,0.821627419535,13.8,2014-04-10,1370,0.0,0.0,0.0
933,11.36666667,3,47,0,0,0,0.0,0.0,0,0.973414011756,14.85,2014-04-10,1374,0.0,0.0,0.0
934,13.83333333,3,47,0,0,0,0.0,0.0,0,0.719336454997,14.7,2014-04-10,1384,0.0,0.0,0.0
